id,skill,location,certification,education,skill_level,experience,work_preference,composite_score
771,-0.7652505550370705,4,"['PALS', 'CPR']",1,entry-level,0.8907115963409132,3,-0.26383555615055865
772,-0.7652505550370705,0,"['CPR', 'NRP', 'ACLS']",1,entry-level,0.00011132503391331329,0,-0.5256745896705275
773,-0.053389573607237596,1,"['PALS', 'NRP', 'ACLS']",1,advanced,0.6680615285141632,0,0.3580321484593674
774,-1.4771115364669034,1,"['PALS', 'ACLS', 'BLS']",1,entry-level,1.2246866980810382,1,-1.016622777520469
775,-0.053389573607237596,0,['NRP'],1,advanced,0.00011132503391331329,1,-0.03472640182058587
776,-0.053389573607237596,4,"['NRP', 'ACLS', 'PALS']",1,entry-level,1.2246866980810382,1,0.6853309403593285
777,-0.7652505550370705,0,"['CPR', 'PALS']",1,advanced,0.00011132503391331329,3,-0.5256745896705275
778,-1.4771115364669034,2,['BLS'],1,advanced,1.4473367659077883,3,-1.016622777520469
779,-1.4771115364669034,1,"['BLS', 'NRP', 'CPR']",1,intermediate,-1.2244640480132116,0,-1.016622777520469
780,1.3703323892524282,3,"['NRP', 'ACLS']",1,entry-level,0.00011132503391331329,3,0.9471699738792974
781,-0.053389573607237596,2,"['NRP', 'PALS', 'ACLS']",1,entry-level,1.669986833734538,1,0.9471699738792974
782,-1.4771115364669034,0,"['PALS', 'BLS', 'NRP']",1,entry-level,0.00011132503391331329,1,-1.016622777520469
783,0.6584714078225953,0,"['ACLS', 'CPR']",1,advanced,-0.7791639123597116,1,-0.23110567696056253
784,-1.4771115364669034,2,"['PALS', 'ACLS', 'BLS']",1,advanced,-0.33386377670621165,0,-1.016622777520469
785,-0.7652505550370705,1,"['PALS', 'CPR', 'BLS']",1,advanced,1.2246866980810382,3,-0.16564591858057032
786,-0.7652505550370705,4,"['NRP', 'CPR', 'PALS']",1,intermediate,0.5567364946007882,0,-0.362025193720547
787,-0.053389573607237596,0,"['BLS', 'PALS', 'NRP']",1,entry-level,-0.11121370887946168,1,-0.10018616020057809
788,-0.7652505550370705,1,"['CPR', 'PALS', 'ACLS']",1,advanced,-0.5565138445329616,3,-0.689323985620508
789,-0.053389573607237596,0,"['BLS', 'ACLS']",1,intermediate,-1.1131390140998365,3,-0.689323985620508
790,-0.053389573607237596,4,"['CPR', 'PALS']",1,intermediate,1.0020366302542882,0,0.554411423599344
791,1.3703323892524282,0,"['NRP', 'CPR', 'ACLS']",1,entry-level,1.1133616641676631,2,2.2563651414791415
792,-0.053389573607237596,2,['ACLS'],1,advanced,0.1114363589472883,0,0.030733356559406348
793,-0.7652505550370705,2,['BLS'],1,entry-level,1.1133616641676631,1,-0.1983757977705664
794,-0.053389573607237596,3,"['NRP', 'BLS']",1,intermediate,1.2246866980810382,1,0.6853309403593285
795,0.6584714078225953,1,"['BLS', 'ACLS']",1,advanced,-0.8904889462730866,3,-0.32929531453055083
796,-1.4771115364669034,4,"['BLS', 'NRP']",1,intermediate,-1.6697641836667114,2,-1.016622777520469
797,0.6584714078225953,3,"['NRP', 'CPR']",1,intermediate,0.1114363589472883,0,0.554411423599344
798,-1.4771115364669034,2,"['CPR', 'NRP', 'BLS']",1,entry-level,-1.4471141158399616,1,-1.016622777520469
799,-0.7652505550370705,2,"['CPR', 'ACLS']",1,advanced,0.6680615285141632,3,-0.32929531453055083
800,0.6584714078225953,3,['PALS'],1,intermediate,-0.11121370887946168,1,0.3580321484593674
801,1.3703323892524282,1,['CPR'],1,entry-level,0.1114363589472883,1,1.0780894906392817
802,-0.7652505550370705,3,"['BLS', 'CPR', 'PALS']",1,advanced,1.5586617998211632,2,-0.06745628101058197
803,0.6584714078225953,1,"['ACLS', 'NRP', 'PALS']",1,entry-level,-0.44518881061958665,2,0.06346323574940245
804,0.6584714078225953,3,['NRP'],1,intermediate,0.5567364946007882,3,0.9471699738792974
805,0.6584714078225953,1,"['PALS', 'ACLS']",1,intermediate,1.3360117319944131,2,1.6344974368692156
806,-0.053389573607237596,1,['ACLS'],1,intermediate,-0.8904889462730866,2,-0.5584044688605236
807,0.6584714078225953,1,['BLS'],1,intermediate,0.6680615285141632,1,1.0453596114492858
808,-0.053389573607237596,1,['NRP'],1,intermediate,0.2227613928606633,3,0.09619311493939857
809,-1.4771115364669034,2,['PALS'],1,advanced,-0.22253874279283667,2,-1.016622777520469
810,0.6584714078225953,0,"['BLS', 'CPR', 'PALS']",1,intermediate,1.0020366302542882,1,1.3399285241592507
811,-0.7652505550370705,1,"['ACLS', 'CPR']",1,intermediate,-1.6697641836667114,0,-1.016622777520469
812,1.3703323892524282,2,"['PALS', 'BLS', 'NRP']",1,advanced,1.669986833734538,2,2.9109627252790635
813,-0.053389573607237596,0,"['NRP', 'CPR', 'PALS']",1,advanced,0.7793865624275382,3,0.42349190683935967
814,0.6584714078225953,2,['ACLS'],1,entry-level,-1.5584391497533365,2,-0.9184331399504808
815,-0.7652505550370705,0,['PALS'],1,entry-level,0.7793865624275382,0,-0.29656543534055474
816,-0.7652505550370705,0,"['NRP', 'ACLS', 'PALS']",1,entry-level,0.6680615285141632,0,-0.32929531453055083
817,-0.053389573607237596,0,['BLS'],1,intermediate,1.2246866980810382,1,0.6853309403593285
818,1.3703323892524282,4,"['BLS', 'PALS', 'NRP']",1,entry-level,0.00011132503391331329,1,0.9471699738792974
819,1.3703323892524282,3,['CPR'],1,advanced,-0.5565138445329616,0,0.2925723900793752
820,0.6584714078225953,0,"['PALS', 'BLS', 'ACLS']",1,intermediate,0.4454114606874133,3,0.848980336309309
821,-0.053389573607237596,0,"['NRP', 'PALS']",1,intermediate,0.33408642677403827,3,0.1616528733193908
822,-1.4771115364669034,3,['BLS'],1,entry-level,0.1114363589472883,0,-1.016622777520469
823,-0.7652505550370705,4,"['BLS', 'ACLS']",1,advanced,1.2246866980810382,1,-0.16564591858057032
824,0.6584714078225953,2,"['ACLS', 'PALS']",1,intermediate,0.4454114606874133,0,0.848980336309309
825,1.3703323892524282,1,"['NRP', 'PALS', 'CPR']",1,advanced,-0.8904889462730866,2,-0.10018616020057809
826,-0.7652505550370705,2,"['NRP', 'ACLS', 'PALS']",1,advanced,1.5586617998211632,1,-0.06745628101058197
827,-0.053389573607237596,2,"['ACLS', 'CPR']",1,entry-level,0.8907115963409132,2,0.48895166521935185
828,-0.053389573607237596,2,['NRP'],1,advanced,-1.6697641836667114,2,-1.016622777520469
829,1.3703323892524282,1,"['PALS', 'CPR', 'ACLS']",1,advanced,0.1114363589472883,3,1.0780894906392817
830,0.6584714078225953,1,['CPR'],1,advanced,0.5567364946007882,1,0.9471699738792974
831,-0.7652505550370705,0,['CPR'],1,entry-level,1.2246866980810382,1,-0.16564591858057032
832,-1.4771115364669034,0,"['NRP', 'BLS', 'CPR']",1,advanced,-0.6678388784463366,3,-1.016622777520469
833,-1.4771115364669034,4,['BLS'],1,intermediate,0.33408642677403827,2,-1.016622777520469
834,-0.053389573607237596,3,"['ACLS', 'PALS']",1,advanced,-1.1131390140998365,1,-0.689323985620508
835,-0.7652505550370705,3,"['BLS', 'NRP', 'ACLS']",1,intermediate,-0.11121370887946168,2,-0.5584044688605236
836,-0.053389573607237596,4,"['PALS', 'NRP', 'CPR']",1,advanced,-0.44518881061958665,1,-0.29656543534055474
837,1.3703323892524282,0,['PALS'],1,advanced,1.0020366302542882,0,2.125445624719157
838,-0.7652505550370705,3,"['BLS', 'CPR', 'PALS']",1,advanced,-1.5584391497533365,2,-0.983892898330473
839,1.3703323892524282,0,"['PALS', 'BLS']",1,intermediate,1.2246866980810382,2,2.387284658239126
840,1.3703323892524282,0,"['ACLS', 'PALS', 'BLS']",1,entry-level,1.4473367659077883,1,2.649123691759095
841,0.6584714078225953,4,"['ACLS', 'BLS', 'CPR']",1,entry-level,1.669986833734538,2,1.9290663495791807
842,1.3703323892524282,2,['BLS'],1,intermediate,-0.11121370887946168,0,0.816250457119313
843,0.6584714078225953,0,"['BLS', 'ACLS']",1,intermediate,-0.7791639123597116,2,-0.23110567696056253
844,1.3703323892524282,3,"['CPR', 'BLS']",1,advanced,-0.22253874279283667,0,0.6853309403593285
845,1.3703323892524282,4,"['NRP', 'BLS', 'CPR']",1,entry-level,-1.1131390140998365,1,-0.362025193720547
846,1.3703323892524282,4,"['NRP', 'PALS']",1,advanced,-0.8904889462730866,3,-0.10018616020057809
847,1.3703323892524282,1,"['PALS', 'BLS']",1,entry-level,-0.5565138445329616,3,0.2925723900793752
848,-0.053389573607237596,3,['NRP'],1,intermediate,0.00011132503391331329,0,-0.03472640182058587
849,1.3703323892524282,0,"['PALS', 'CPR', 'NRP']",1,advanced,-1.3357890819265865,1,-0.6238642272405158
850,-0.7652505550370705,3,"['PALS', 'BLS']",1,entry-level,-0.5565138445329616,0,-0.689323985620508
851,-0.7652505550370705,4,['NRP'],1,intermediate,1.669986833734538,3,-0.03472640182058587
852,-0.7652505550370705,3,"['PALS', 'ACLS', 'CPR']",1,advanced,-1.1131390140998365,1,-0.8529733815704886
853,0.6584714078225953,1,['NRP'],1,entry-level,-0.33386377670621165,3,0.1616528733193908
854,-1.4771115364669034,4,"['CPR', 'ACLS', 'BLS']",1,entry-level,-0.6678388784463366,3,-1.016622777520469
855,-0.053389573607237596,2,"['PALS', 'ACLS']",1,intermediate,0.6680615285141632,1,0.3580321484593674
856,-0.053389573607237596,3,['NRP'],1,entry-level,0.00011132503391331329,3,-0.03472640182058587
857,-0.053389573607237596,2,"['PALS', 'CPR', 'BLS']",1,entry-level,1.2246866980810382,0,0.6853309403593285
858,-0.053389573607237596,1,"['CPR', 'ACLS']",1,entry-level,-1.4471141158399616,1,-0.8857032607604847
859,0.6584714078225953,2,['NRP'],1,entry-level,-1.0018139801864616,1,-0.42748495210053916
860,-0.053389573607237596,1,['ACLS'],1,intermediate,1.2246866980810382,0,0.6853309403593285
861,0.6584714078225953,1,"['CPR', 'ACLS', 'PALS']",1,entry-level,-0.6678388784463366,3,-0.1329160393905742
862,-0.7652505550370705,4,"['NRP', 'PALS', 'CPR']",1,entry-level,-0.7791639123597116,3,-0.7547837440005003
863,-1.4771115364669034,3,"['ACLS', 'BLS', 'CPR']",1,entry-level,0.8907115963409132,1,-1.016622777520469
864,1.3703323892524282,1,"['BLS', 'NRP', 'ACLS']",1,entry-level,-0.7791639123597116,0,0.030733356559406348
865,0.6584714078225953,3,['BLS'],1,entry-level,0.4454114606874133,1,0.848980336309309
866,1.3703323892524282,0,"['PALS', 'BLS', 'NRP']",1,intermediate,0.8907115963409132,3,1.994526107959173
867,-1.4771115364669034,2,"['ACLS', 'CPR', 'PALS']",1,intermediate,1.0020366302542882,1,-1.016622777520469
868,-1.4771115364669034,2,['ACLS'],1,advanced,0.2227613928606633,1,-1.016622777520469
869,-0.053389573607237596,0,"['NRP', 'PALS', 'CPR']",1,entry-level,1.669986833734538,2,0.9471699738792974
870,0.6584714078225953,2,['ACLS'],1,advanced,1.1133616641676631,1,1.4381181617292391
871,0.6584714078225953,0,"['ACLS', 'BLS']",1,advanced,-0.22253874279283667,1,0.2598425108893791
872,-0.7652505550370705,3,"['ACLS', 'PALS']",1,intermediate,1.5586617998211632,2,-0.06745628101058197
873,0.6584714078225953,1,['ACLS'],1,entry-level,-1.1131390140998365,3,-0.5256745896705275
874,-1.4771115364669034,4,['BLS'],1,entry-level,-0.22253874279283667,2,-1.016622777520469
875,0.6584714078225953,3,"['ACLS', 'NRP']",1,advanced,-1.3357890819265865,3,-0.7220538648105042
876,-0.7652505550370705,1,"['CPR', 'PALS', 'ACLS']",1,advanced,-0.44518881061958665,3,-0.656594106430512
877,-0.7652505550370705,0,"['CPR', 'PALS', 'ACLS']",1,entry-level,-1.2244640480132116,2,-0.8857032607604847
878,-0.7652505550370705,3,"['ACLS', 'CPR', 'PALS']",1,intermediate,0.4454114606874133,1,-0.39475507291054307
879,-0.7652505550370705,1,"['ACLS', 'NRP', 'CPR']",1,intermediate,-1.3357890819265865,0,-0.9184331399504808
880,1.3703323892524282,0,"['NRP', 'PALS', 'CPR']",1,intermediate,-1.0018139801864616,2,-0.23110567696056253
881,-0.053389573607237596,2,"['BLS', 'CPR', 'NRP']",1,advanced,0.33408642677403827,0,0.1616528733193908
882,0.6584714078225953,4,"['CPR', 'NRP']",1,intermediate,1.4473367659077883,1,1.732687074439204
883,-1.4771115364669034,3,"['CPR', 'ACLS', 'PALS']",1,advanced,0.1114363589472883,3,-1.016622777520469
884,-0.053389573607237596,2,['BLS'],1,entry-level,-0.5565138445329616,3,-0.362025193720547
885,-0.053389573607237596,1,['CPR'],1,entry-level,1.0020366302542882,2,0.554411423599344
886,0.6584714078225953,0,"['ACLS', 'PALS', 'NRP']",1,advanced,-1.0018139801864616,0,-0.42748495210053916
887,-0.7652505550370705,1,"['CPR', 'BLS', 'ACLS']",1,entry-level,-0.11121370887946168,3,-0.5584044688605236
888,1.3703323892524282,0,"['CPR', 'ACLS']",1,entry-level,-0.8904889462730866,3,-0.10018616020057809
889,1.3703323892524282,3,"['PALS', 'BLS']",1,intermediate,-1.0018139801864616,2,-0.23110567696056253
890,-1.4771115364669034,3,"['NRP', 'ACLS']",1,intermediate,-0.33386377670621165,0,-1.016622777520469
891,0.6584714078225953,4,['BLS'],1,entry-level,1.669986833734538,3,1.9290663495791807
892,1.3703323892524282,2,"['ACLS', 'BLS', 'PALS']",1,advanced,-0.44518881061958665,0,0.42349190683935967
893,-0.053389573607237596,3,['NRP'],1,intermediate,-0.22253874279283667,3,-0.16564591858057032
894,-0.7652505550370705,3,"['BLS', 'CPR', 'ACLS']",1,advanced,1.3360117319944131,3,-0.1329160393905742
895,0.6584714078225953,2,"['NRP', 'PALS']",1,advanced,1.4473367659077883,1,1.732687074439204
896,-1.4771115364669034,4,"['PALS', 'ACLS']",1,entry-level,0.2227613928606633,0,-1.016622777520469
897,0.6584714078225953,4,"['PALS', 'ACLS']",1,entry-level,0.2227613928606633,2,0.6526010611693324
898,-0.7652505550370705,0,"['ACLS', 'PALS', 'CPR']",1,advanced,-1.2244640480132116,2,-0.8857032607604847
899,-0.7652505550370705,2,"['CPR', 'ACLS', 'BLS']",1,entry-level,-1.1131390140998365,3,-0.8529733815704886
900,-0.053389573607237596,3,"['NRP', 'BLS', 'PALS']",1,intermediate,0.6680615285141632,2,0.3580321484593674
901,-1.4771115364669034,4,['ACLS'],1,entry-level,-0.8904889462730866,3,-1.016622777520469
902,1.3703323892524282,4,"['ACLS', 'PALS']",1,entry-level,1.2246866980810382,1,2.387284658239126
903,-0.053389573607237596,0,"['NRP', 'ACLS']",1,entry-level,0.2227613928606633,0,0.09619311493939857
904,1.3703323892524282,2,"['CPR', 'NRP']",1,advanced,0.2227613928606633,0,1.2090090073992663
905,-0.053389573607237596,1,"['NRP', 'PALS', 'BLS']",1,intermediate,1.3360117319944131,1,0.7507906987393207
906,0.6584714078225953,4,"['PALS', 'CPR', 'ACLS']",1,entry-level,-0.6678388784463366,1,-0.1329160393905742
907,0.6584714078225953,2,"['ACLS', 'NRP', 'CPR']",1,advanced,1.4473367659077883,0,1.732687074439204
908,-1.4771115364669034,0,['BLS'],1,intermediate,-0.22253874279283667,2,-1.016622777520469
909,-0.053389573607237596,0,"['NRP', 'BLS', 'CPR']",1,entry-level,-0.5565138445329616,2,-0.362025193720547
910,0.6584714078225953,1,['NRP'],1,advanced,1.0020366302542882,3,1.3399285241592507
911,-0.053389573607237596,3,['NRP'],1,intermediate,1.0020366302542882,0,0.554411423599344
912,1.3703323892524282,3,"['BLS', 'NRP', 'CPR']",1,advanced,-1.4471141158399616,3,-0.7547837440005003
913,-0.7652505550370705,1,"['PALS', 'BLS']",1,entry-level,-0.8904889462730866,0,-0.7875136231904963
914,0.6584714078225953,4,['BLS'],1,entry-level,-0.33386377670621165,0,0.1616528733193908
915,0.6584714078225953,4,"['PALS', 'CPR']",1,intermediate,1.2246866980810382,3,1.5363077992992273
916,1.3703323892524282,4,"['BLS', 'CPR', 'ACLS']",1,entry-level,0.4454114606874133,3,1.470848040919235
917,-1.4771115364669034,0,"['ACLS', 'BLS']",1,entry-level,0.8907115963409132,3,-1.016622777520469
918,-0.7652505550370705,1,['NRP'],1,intermediate,0.00011132503391331329,0,-0.5256745896705275
919,1.3703323892524282,2,['ACLS'],1,entry-level,0.33408642677403827,1,1.3399285241592507
920,-0.053389573607237596,1,"['BLS', 'NRP']",1,entry-level,1.669986833734538,2,0.9471699738792974
921,-0.7652505550370705,0,"['BLS', 'NRP', 'PALS']",1,intermediate,-0.22253874279283667,1,-0.5911343480505197
922,-0.053389573607237596,3,"['BLS', 'ACLS']",1,entry-level,1.5586617998211632,0,0.8817102154993052
923,-1.4771115364669034,4,['BLS'],1,entry-level,-1.0018139801864616,2,-1.016622777520469
924,0.6584714078225953,0,['PALS'],1,entry-level,-0.5565138445329616,0,-0.03472640182058587
925,1.3703323892524282,2,"['ACLS', 'PALS', 'NRP']",1,intermediate,-1.1131390140998365,3,-0.362025193720547
926,0.6584714078225953,2,"['BLS', 'CPR']",1,advanced,0.5567364946007882,1,0.9471699738792974
927,0.6584714078225953,2,"['BLS', 'CPR', 'PALS']",1,intermediate,-1.2244640480132116,3,-0.6238642272405158
928,-1.4771115364669034,4,['ACLS'],1,intermediate,-1.5584391497533365,1,-1.016622777520469
929,1.3703323892524282,4,"['NRP', 'CPR']",1,entry-level,1.3360117319944131,0,2.51820417499911
930,0.6584714078225953,0,"['PALS', 'ACLS']",1,advanced,-0.7791639123597116,2,-0.23110567696056253
931,1.3703323892524282,0,"['CPR', 'BLS']",1,advanced,-1.5584391497533365,1,-0.8857032607604847
932,-0.7652505550370705,0,['BLS'],1,intermediate,0.00011132503391331329,1,-0.5256745896705275
933,0.6584714078225953,0,"['ACLS', 'CPR', 'PALS']",1,advanced,0.00011132503391331329,3,0.45622178602935576
934,1.3703323892524282,4,['NRP'],1,entry-level,1.2246866980810382,2,2.387284658239126
935,-0.053389573607237596,3,"['BLS', 'NRP', 'CPR']",1,entry-level,-0.7791639123597116,2,-0.4929447104805314
936,1.3703323892524282,2,"['BLS', 'ACLS', 'PALS']",1,entry-level,1.3360117319944131,1,2.51820417499911
937,1.3703323892524282,1,"['BLS', 'ACLS', 'CPR']",1,intermediate,1.3360117319944131,2,2.51820417499911
938,-1.4771115364669034,3,"['BLS', 'PALS', 'ACLS']",1,intermediate,1.1133616641676631,2,-1.016622777520469
939,-1.4771115364669034,2,"['BLS', 'PALS']",1,intermediate,1.5586617998211632,1,-1.016622777520469
940,-0.7652505550370705,4,"['ACLS', 'CPR', 'PALS']",1,intermediate,-0.22253874279283667,3,-0.5911343480505197
941,0.6584714078225953,4,['BLS'],1,intermediate,0.5567364946007882,3,0.9471699738792974
942,1.3703323892524282,4,"['CPR', 'ACLS']",1,advanced,-0.44518881061958665,2,0.42349190683935967
943,-0.7652505550370705,4,"['CPR', 'ACLS', 'PALS']",1,advanced,-1.3357890819265865,3,-0.9184331399504808
944,1.3703323892524282,0,"['CPR', 'ACLS']",1,intermediate,-1.6697641836667114,3,-1.016622777520469
945,-0.053389573607237596,4,['ACLS'],1,advanced,0.4454114606874133,1,0.227112631699383
946,1.3703323892524282,1,['ACLS'],1,entry-level,-1.6697641836667114,3,-1.016622777520469
947,-1.4771115364669034,2,"['ACLS', 'PALS']",1,entry-level,1.1133616641676631,0,-1.016622777520469
948,1.3703323892524282,2,"['PALS', 'BLS', 'CPR']",1,entry-level,-0.8904889462730866,1,-0.10018616020057809
949,0.6584714078225953,0,['ACLS'],1,intermediate,0.1114363589472883,2,0.554411423599344
950,-0.053389573607237596,0,['PALS'],1,intermediate,-1.6697641836667114,3,-1.016622777520469
951,1.3703323892524282,3,['PALS'],1,intermediate,-0.22253874279283667,1,0.6853309403593285
952,0.6584714078225953,2,"['BLS', 'NRP', 'CPR']",1,advanced,-0.6678388784463366,3,-0.1329160393905742
953,1.3703323892524282,3,['CPR'],1,intermediate,-1.1131390140998365,2,-0.362025193720547
954,-1.4771115364669034,2,"['ACLS', 'BLS', 'NRP']",1,entry-level,0.4454114606874133,3,-1.016622777520469
955,-0.7652505550370705,4,"['BLS', 'NRP', 'CPR']",1,intermediate,-0.22253874279283667,2,-0.5911343480505197
956,1.3703323892524282,4,"['BLS', 'ACLS']",1,entry-level,-1.4471141158399616,2,-0.7547837440005003
957,1.3703323892524282,0,['ACLS'],1,advanced,1.0020366302542882,2,2.125445624719157
958,0.6584714078225953,1,"['CPR', 'PALS']",1,intermediate,-0.22253874279283667,3,0.2598425108893791
959,0.6584714078225953,2,"['CPR', 'PALS']",1,entry-level,1.1133616641676631,2,1.4381181617292391
960,-0.7652505550370705,2,"['NRP', 'BLS', 'ACLS']",1,intermediate,0.33408642677403827,3,-0.42748495210053916
961,1.3703323892524282,0,"['NRP', 'PALS']",1,advanced,0.6680615285141632,1,1.732687074439204
962,0.6584714078225953,2,"['NRP', 'CPR']",1,entry-level,-1.5584391497533365,3,-0.9184331399504808
963,-0.7652505550370705,0,['BLS'],1,entry-level,-0.33386377670621165,2,-0.6238642272405158
964,-0.7652505550370705,1,"['ACLS', 'PALS']",1,intermediate,1.4473367659077883,0,-0.10018616020057809
965,-0.053389573607237596,2,"['BLS', 'NRP', 'PALS']",1,advanced,-1.6697641836667114,2,-1.016622777520469
966,0.6584714078225953,2,"['CPR', 'PALS', 'BLS']",1,advanced,1.1133616641676631,2,1.4381181617292391
967,1.3703323892524282,1,"['NRP', 'ACLS']",1,intermediate,0.6680615285141632,1,1.732687074439204
968,0.6584714078225953,3,"['NRP', 'ACLS']",1,entry-level,-0.44518881061958665,3,0.06346323574940245
969,-0.053389573607237596,4,"['BLS', 'ACLS', 'PALS']",1,advanced,-0.11121370887946168,0,-0.10018616020057809
970,-0.7652505550370705,2,"['PALS', 'ACLS']",1,advanced,-0.11121370887946168,3,-0.5584044688605236
971,0.6584714078225953,3,"['ACLS', 'CPR']",1,entry-level,-1.4471141158399616,1,-0.8202435023804925
972,-0.7652505550370705,1,"['BLS', 'ACLS', 'PALS']",1,intermediate,-1.0018139801864616,0,-0.8202435023804925
973,-1.4771115364669034,1,"['NRP', 'CPR', 'BLS']",1,entry-level,-1.4471141158399616,3,-1.016622777520469
974,1.3703323892524282,2,"['CPR', 'PALS', 'NRP']",1,entry-level,1.4473367659077883,0,2.649123691759095
975,1.3703323892524282,4,"['PALS', 'ACLS', 'CPR']",1,entry-level,-0.11121370887946168,3,0.816250457119313
976,1.3703323892524282,4,"['BLS', 'ACLS', 'NRP']",1,intermediate,-1.3357890819265865,0,-0.6238642272405158
977,1.3703323892524282,0,"['BLS', 'CPR', 'NRP']",1,advanced,-1.1131390140998365,3,-0.362025193720547
978,0.6584714078225953,1,['BLS'],1,entry-level,-1.3357890819265865,0,-0.7220538648105042
979,0.6584714078225953,2,"['CPR', 'NRP', 'BLS']",1,intermediate,0.00011132503391331329,3,0.45622178602935576
980,-0.7652505550370705,4,"['BLS', 'PALS', 'CPR']",1,advanced,1.0020366302542882,1,-0.23110567696056253
981,-0.053389573607237596,2,['ACLS'],1,advanced,-1.2244640480132116,1,-0.7547837440005003
982,-1.4771115364669034,4,"['BLS', 'CPR', 'PALS']",1,intermediate,-0.33386377670621165,1,-1.016622777520469
983,-0.7652505550370705,4,['PALS'],1,advanced,1.669986833734538,1,-0.03472640182058587
984,-0.053389573607237596,1,['BLS'],1,entry-level,-0.7791639123597116,1,-0.4929447104805314
985,0.6584714078225953,0,"['CPR', 'BLS']",1,entry-level,-0.11121370887946168,0,0.3580321484593674
986,-1.4771115364669034,2,['BLS'],1,intermediate,-1.6697641836667114,2,-1.016622777520469
987,-0.7652505550370705,1,"['CPR', 'NRP', 'ACLS']",1,advanced,-1.6697641836667114,2,-1.016622777520469
988,1.3703323892524282,0,"['BLS', 'ACLS', 'NRP']",1,entry-level,1.669986833734538,0,2.9109627252790635
989,1.3703323892524282,3,"['BLS', 'ACLS', 'PALS']",1,advanced,0.1114363589472883,3,1.0780894906392817
990,1.3703323892524282,1,['BLS'],1,advanced,0.6680615285141632,2,1.732687074439204
991,0.6584714078225953,3,"['PALS', 'ACLS', 'CPR']",1,intermediate,1.5586617998211632,3,1.8308767120091922
992,-1.4771115364669034,0,"['ACLS', 'PALS', 'NRP']",1,entry-level,-1.4471141158399616,0,-1.016622777520469
993,-0.7652505550370705,0,"['BLS', 'ACLS', 'NRP']",1,advanced,0.8907115963409132,0,-0.26383555615055865
994,0.6584714078225953,3,['BLS'],1,advanced,1.4473367659077883,1,1.732687074439204
995,-0.7652505550370705,4,['NRP'],1,advanced,-0.6678388784463366,3,-0.7220538648105042
996,0.6584714078225953,4,['CPR'],1,intermediate,1.0020366302542882,0,1.3399285241592507
997,-0.7652505550370705,0,"['CPR', 'BLS']",1,intermediate,-1.6697641836667114,0,-1.016622777520469
998,1.3703323892524282,2,"['ACLS', 'NRP', 'CPR']",1,advanced,0.2227613928606633,3,1.2090090073992663
999,-0.053389573607237596,0,['BLS'],1,entry-level,1.4473367659077883,2,0.816250457119313
1000,-0.053389573607237596,4,"['CPR', 'NRP']",1,entry-level,-0.22253874279283667,0,-0.16564591858057032
